mnemonic,111,113,114,116,121,211,214,215,216,224,241,242,243,247,249,312,324,331,341,342,351,353,411,511,521,522,523,525,541,542,612,811,812,813,814,816,822,823,911,913,925
E06000001,61,598,18,41,37,127,64,34,27,8,135,260,171,5,44,58,20,555,193,44,35,100,461,227,519,632,271,95,31,22,80,550,203,236,454,163,296,60,23,484,533
E06000002,77,808,9,55,17,195,114,31,83,10,166,383,262,19,93,105,24,679,290,77,45,162,579,208,477,650,352,104,55,42,104,1068,104,214,330,199,358,146,38,734,1427
E06000003,87,819,22,58,56,198,117,70,53,25,195,356,234,38,74,105,36,782,297,60,66,174,645,427,420,967,533,178,45,31,183,868,159,410,419,219,491,160,94,500,1003
E06000004,172,1972,42,138,65,385,155,75,129,45,311,800,525,34,119,194,57,1456,435,138,89,333,1048,402,687,1129,768,215,49,40,268,1071,189,326,645,261,532,188,80,695,1842
E06000005,114,1140,26,91,72,171,83,48,75,24,211,502,364,20,91,92,38,762,244,76,34,232,577,412,336,522,449,77,56,29,140,529,105,181,421,124,304,130,67,605,1728
E06000047,445,4347,110,362,396,834,412,242,546,170,829,1779,1390,131,383,288,179,4181,1259,249,149,793,4090,2872,1346,3524,2007,491,200,194,777,2557,877,1300,3137,897,1682,329,467,3140,4134
E06000057,532,3574,76,328,668,509,284,281,267,180,818,1474,967,89,363,192,138,2396,1133,233,223,616,2180,3257,502,1538,1179,250,125,168,613,1426,197,890,909,351,790,355,929,1054,1327
E08000021,365,2951,29,133,42,615,395,216,893,87,1192,1816,1473,85,500,316,63,904,1477,246,109,591,2302,491,366,828,569,125,101,116,180,989,144,293,635,221,285,233,83,809,1232
E08000022,253,2693,20,140,43,449,280,123,305,35,619,1344,991,59,326,181,55,1310,800,178,127,523,2704,416,465,962,627,157,85,168,234,743,166,386,576,178,288,260,72,484,970
E08000023,124,1239,19,72,23,174,124,50,91,12,268,585,371,26,135,100,40,813,382,70,229,276,1411,194,571,978,503,152,72,85,111,510,212,343,971,222,263,190,26,619,1024
E08000024,194,2323,27,119,48,242,210,123,121,19,381,1143,605,42,191,109,54,1570,625,126,97,616,2716,450,683,1800,929,263,106,131,227,1014,502,630,2478,600,724,198,57,1362,2458
E08000037,166,1983,29,99,47,302,258,116,248,40,430,1048,831,44,294,144,49,970,784,144,75,453,1506,409,441,1081,608,120,75,214,209,856,218,385,811,271,439,195,60,808,1399
E06000006,105,1335,46,47,30,241,138,64,102,21,249,520,392,18,89,98,43,767,275,64,44,333,655,321,263,726,458,122,74,66,144,954,141,302,642,242,451,201,58,652,2400
E06000007,308,3914,75,112,122,432,298,213,203,71,739,1289,1099,44,311,223,63,1307,724,191,121,556,778,689,255,861,768,172,74,73,289,806,143,352,564,228,505,269,75,732,4025
E06000008,117,1133,29,27,48,172,180,44,46,18,437,646,321,15,85,93,22,576,265,100,13,235,912,328,277,822,641,84,279,79,120,1251,263,465,810,252,344,68,64,1214,1483
E06000009,84,852,7,37,28,103,154,25,24,18,137,354,233,10,90,34,33,570,430,73,39,241,2214,300,158,487,486,73,77,71,171,895,68,139,269,116,187,185,42,658,707
E06000049,1229,9713,176,174,640,1061,765,262,607,242,1845,2526,2405,97,940,337,150,1846,2025,538,413,1276,978,2960,409,1667,1686,258,259,168,716,1796,311,494,1371,496,911,717,647,1835,4123
E06000050,714,6579,94,168,505,733,571,363,413,310,1422,2236,1856,103,590,287,201,2058,1328,377,290,1027,1136,2284,432,1584,1677,253,129,90,777,2198,254,574,1208,482,877,349,480,1285,2955
E06000063,210,2066,78,148,460,484,191,269,150,152,486,829,636,60,227,127,74,1980,713,159,73,354,1237,3275,644,2144,1057,386,250,121,370,3235,254,1219,756,410,897,462,752,1193,1520
E06000064,335,2243,53,150,514,256,248,298,132,174,465,823,707,69,315,229,96,1125,959,220,154,323,761,3920,965,1469,1058,325,95,62,406,831,156,738,708,215,569,285,789,650,1160
E07000117,47,712,12,30,21,58,72,23,33,11,235,305,143,8,55,54,20,392,201,56,4,165,374,245,278,660,373,64,166,66,90,813,221,248,578,162,264,56,25,768,1774
E07000118,125,2109,44,92,116,159,172,88,112,60,420,774,491,32,154,97,50,1049,432,105,30,334,565,574,205,632,596,96,85,57,205,446,108,187,356,126,338,114,106,405,987
E07000119,140,1315,13,88,87,89,109,30,55,37,266,437,351,13,101,44,22,597,322,73,76,211,741,460,78,238,332,57,34,20,118,417,38,62,160,87,93,73,73,242,256
E07000120,46,581,23,22,28,47,83,25,29,10,169,326,135,10,51,39,14,387,165,42,7,135,293,246,220,600,502,58,110,96,99,599,138,281,495,111,231,56,29,571,914
E07000121,140,1307,23,72,159,225,136,141,346,40,250,438,442,38,152,86,50,786,532,100,46,327,453,975,276,587,574,110,43,32,180,541,84,336,346,149,250,146,262,434,594
E07000122,67,786,16,23,46,75,82,31,28,30,265,370,186,15,63,57,22,342,222,60,9,167,301,395,227,702,342,78,450,57,119,777,236,279,758,165,190,42,72,907,1059
E07000123,117,1404,24,77,71,261,142,52,104,43,442,683,468,23,145,98,22,709,336,96,28,270,1354,544,157,487,566,59,148,76,113,1130,143,255,590,184,394,102,131,951,1722
E07000124,163,1214,44,54,118,77,92,50,56,59,316,410,253,22,108,51,16,362,273,74,20,166,224,801,110,410,313,43,46,24,104,295,72,119,151,77,128,26,132,126,300
E07000125,89,985,25,48,29,56,71,26,63,16,212,315,231,14,92,53,26,601,285,56,12,155,214,304,185,430,336,54,98,58,122,339,81,170,293,76,207,52,31,217,624
E07000126,109,1641,37,74,115,145,139,66,76,39,354,641,492,20,117,80,39,1082,347,87,34,268,1016,634,165,617,708,114,57,57,168,487,77,180,439,126,260,124,112,405,1014
E07000127,173,1552,45,65,221,148,113,65,89,34,439,560,379,23,108,90,39,842,345,71,38,272,496,789,183,620,435,84,90,51,207,663,131,249,399,151,448,82,295,663,1428
E07000128,111,1257,31,61,131,107,144,41,53,48,253,476,355,19,92,49,47,698,334,57,115,223,1653,864,203,487,498,75,63,34,174,548,64,120,209,79,142,141,206,304,362
E08000001,266,2905,56,91,75,288,330,104,158,48,1066,1477,791,39,212,156,52,1568,756,226,46,840,1326,608,489,1321,1084,173,216,93,287,2050,254,401,799,290,546,231,82,1496,3679
E08000002,209,2882,50,100,59,239,299,87,198,39,914,1314,895,47,380,158,52,1194,835,170,22,662,891,476,264,772,689,113,131,87,208,906,118,237,416,198,376,193,49,591,1637
E08000003,648,5532,58,94,49,1267,1231,371,1443,93,2806,3131,3320,151,1666,617,27,1366,4398,677,137,1238,2063,633,294,928,961,103,323,139,279,1691,203,388,895,221,774,542,87,1942,5293
E08000004,145,2079,31,72,55,204,245,57,127,22,673,981,529,34,196,130,45,1183,613,150,31,546,911,468,442,1103,925,125,159,112,168,1373,208,370,891,203,460,189,53,1150,3709
E08000005,161,1980,46,78,66,222,220,61,101,25,634,943,541,20,168,105,46,1209,577,137,28,503,780,511,427,1100,780,120,179,115,218,1287,217,436,725,243,560,204,53,1208,4067
E08000006,296,3423,54,84,48,421,589,126,323,71,1233,1794,1576,38,685,319,62,1197,1788,321,56,900,1232,410,255,902,699,105,104,106,221,951,179,315,583,232,653,253,41,969,3781
E08000007,435,5933,69,103,94,584,644,172,517,52,1818,2318,1762,118,755,302,70,1396,1662,392,135,1218,1341,851,221,1007,1012,141,110,203,372,745,160,363,672,175,346,434,85,513,1582
E08000008,140,2310,41,74,66,222,308,76,156,29,604,1117,657,37,237,157,60,1347,754,168,25,716,1191,499,442,1510,997,160,137,194,258,1737,259,525,913,288,503,373,47,1088,2091
E08000009,613,5703,75,82,84,488,517,191,460,55,2005,2158,1719,59,739,302,60,975,1630,332,104,909,931,592,121,635,610,81,81,86,218,475,104,198,313,120,253,243,41,366,1314
E08000010,212,3356,100,136,117,332,385,127,182,45,763,1447,960,38,274,270,116,2484,824,215,48,926,1722,904,589,1854,1506,265,161,119,456,2425,269,786,1082,488,1224,412,112,1621,4575
E08000011,81,1197,26,42,38,173,123,70,77,21,380,643,412,24,113,87,21,902,360,75,46,314,1237,316,330,762,498,96,67,64,142,637,141,259,913,201,494,226,42,639,1895
E08000012,446,3994,57,168,63,952,598,185,840,104,1843,1928,1876,134,681,376,93,2308,2417,345,146,867,4450,563,499,1226,1029,176,179,162,318,1464,214,519,1589,352,1134,535,95,1710,5354
E08000013,119,1751,56,72,68,282,197,81,111,37,432,782,529,29,131,116,70,1355,413,83,34,393,935,493,323,949,690,146,84,77,212,953,135,354,617,201,582,201,45,747,3123
E08000014,335,3287,65,166,105,324,291,101,227,42,1265,1445,1015,73,266,162,74,2273,912,168,121,794,3513,961,362,997,961,176,100,77,293,1043,125,288,712,245,603,383,215,880,1826
E08000015,399,3806,53,155,98,575,313,164,330,76,1343,1539,1139,89,376,207,103,2166,1121,208,230,713,2968,1029,576,1455,1266,193,123,146,398,1691,195,430,1038,391,658,403,90,1066,1644
E06000010,102,1220,25,76,45,308,284,79,219,51,318,599,432,50,187,208,45,1420,757,128,126,254,1038,658,809,1603,1518,221,112,171,236,3738,325,915,1304,663,1038,337,236,3653,2791
E06000011,472,4440,143,301,874,563,408,219,322,141,866,1570,1094,82,453,324,129,2839,1010,312,276,631,1512,3174,865,1868,1673,299,137,181,703,1584,254,783,879,377,1127,413,1089,1542,2733
E06000012,63,1015,50,46,66,139,83,57,48,27,234,389,268,10,77,66,52,659,308,77,107,248,568,413,582,970,714,190,54,85,178,3401,92,401,538,473,696,393,90,1990,1565
E06000013,134,1410,81,103,306,212,111,76,62,55,281,525,318,24,84,114,51,970,322,89,81,241,482,822,589,1347,861,300,163,62,241,2440,274,634,770,552,1032,314,328,2249,1982
E06000014,378,3261,42,235,151,578,323,269,798,76,809,1091,1618,142,466,195,45,1074,1199,224,46,577,883,827,157,576,601,91,65,85,236,808,62,164,257,149,248,365,137,434,865
E06000065,1343,9917,204,1212,1818,1250,740,544,598,477,2202,3232,2739,203,920,543,280,6344,2620,699,378,1670,2693,9104,1153,2840,2886,446,326,301,1715,3257,440,1120,1389,724,1395,620,2034,2276,3764
E08000016,161,2157,57,76,105,188,255,108,123,45,404,813,609,30,157,170,75,1464,521,154,35,415,1139,761,635,1443,1054,211,100,119,290,2170,263,567,1022,443,950,253,129,2091,5166
E08000017,195,2733,88,184,166,177,225,90,141,67,502,1121,688,40,173,133,48,1999,600,169,70,503,1084,905,675,1712,1549,283,239,95,344,1624,260,755,1190,397,1583,667,199,2337,8591
E08000018,170,2472,63,114,85,253,205,111,169,37,445,1107,694,41,165,154,55,1390,451,143,35,562,1179,703,823,1898,1200,253,128,172,306,1323,562,610,1177,355,824,330,129,1600,3432
E08000019,577,5657,57,143,142,1096,822,419,1540,135,1868,2507,2873,154,809,548,85,1767,2404,478,52,1043,2957,1415,1001,2584,1517,291,240,245,424,1839,843,725,1404,391,791,415,167,2004,5246
E08000032,449,5298,113,127,140,514,606,222,376,76,1609,2810,1616,109,559,320,108,1979,1553,374,89,1373,2803,1326,993,2356,1733,259,529,427,467,3433,535,1078,1919,578,1020,328,130,3880,5724
E08000033,244,2930,62,91,78,227,314,127,187,64,619,1096,811,57,340,185,64,1055,1001,223,42,743,812,715,477,1216,707,121,209,131,245,1300,285,468,659,215,500,104,85,837,1444
E08000034,421,5465,127,174,174,495,613,215,454,121,1247,2089,1495,103,462,349,129,2329,1486,496,68,1206,1517,1267,918,2441,1664,256,700,272,426,3225,469,859,1877,543,883,283,184,2307,3867
E08000035,956,12700,148,250,255,1364,1553,698,1602,203,4007,5891,5134,257,1763,693,173,3728,4130,814,182,2965,3635,2170,925,2739,2272,370,469,854,800,2615,483,1244,1915,508,1397,730,254,2562,8157
E08000036,272,3897,110,158,140,299,433,152,240,63,878,1571,1124,63,307,229,102,2851,790,277,49,961,1360,932,768,1923,1497,293,250,284,393,2708,345,913,1600,449,1543,478,164,2387,9267
E06000015,187,2386,54,88,42,344,311,120,192,86,504,998,795,42,214,205,71,914,795,184,43,403,942,569,589,1590,1194,174,173,90,211,1851,389,413,1825,445,826,412,58,1936,4576
E06000016,235,2133,42,33,42,434,447,91,406,21,713,1431,955,64,306,214,7,662,906,374,20,611,1411,518,383,1374,827,112,844,262,132,7578,540,893,3740,1098,889,142,68,5968,9571
E06000017,149,868,13,196,129,68,78,43,40,41,126,168,211,17,110,33,29,899,196,73,28,92,167,381,50,154,125,23,26,19,211,160,19,49,81,31,58,43,84,124,224
E06000018,269,2204,36,112,45,551,542,153,719,47,714,1048,1102,66,384,262,52,796,1347,317,31,358,1346,492,317,841,638,108,235,264,144,1931,166,439,945,290,633,239,72,2069,5235
E06000061,450,4941,176,259,281,396,451,181,282,86,663,1659,1263,88,418,260,133,2196,1018,331,79,897,1076,1503,661,2129,2005,349,707,319,512,3222,441,817,1505,672,1646,411,280,3238,11414
E06000062,793,8104,226,216,514,493,644,225,379,126,1193,2718,2108,102,666,341,139,2769,1573,417,128,1403,1355,2406,618,2023,1915,335,786,246,706,1919,377,534,1593,560,1364,458,405,2199,12772
E07000032,180,1659,45,60,119,139,182,105,133,60,255,515,460,27,126,132,67,822,414,119,40,225,456,698,324,952,619,132,246,97,198,1112,194,367,796,256,390,155,78,703,1341
E07000033,61,715,24,39,54,63,78,34,39,16,100,271,204,10,46,37,33,456,184,62,22,144,272,370,291,608,461,81,100,32,117,600,126,190,424,155,348,100,55,657,2167
E07000034,94,1095,24,40,34,103,105,65,59,26,196,493,306,19,101,61,36,521,272,94,19,197,358,338,300,656,432,103,47,57,121,430,150,246,400,121,308,108,44,471,1132
E07000035,220,1242,56,36,207,119,101,103,68,60,244,333,386,22,105,69,41,290,378,115,41,126,190,1332,145,359,277,47,37,19,131,354,68,190,223,92,215,57,195,194,287
E07000036,116,1428,23,45,50,183,160,78,159,30,193,490,397,20,114,106,50,697,356,106,25,257,488,448,269,876,571,130,496,104,168,606,170,381,781,135,316,253,53,508,1750
E07000037,141,1323,34,53,73,207,174,96,131,43,333,431,447,30,210,86,45,479,583,121,50,274,316,687,177,637,404,60,37,80,172,764,147,366,283,153,259,159,84,569,565
E07000038,110,1294,26,46,95,99,117,56,92,45,229,529,348,17,91,69,56,619,238,80,14,240,386,636,288,700,472,95,72,41,152,435,140,212,397,109,289,103,76,461,846
E07000039,184,1850,69,67,140,146,140,86,144,38,223,543,442,25,120,116,56,664,305,102,66,238,299,610,411,872,559,139,57,31,228,804,142,183,718,273,442,180,123,521,1416
E07000129,83,1604,53,52,68,128,193,46,108,20,253,692,468,23,119,92,29,710,337,182,21,428,405,441,152,661,504,72,80,139,144,351,102,199,362,123,228,73,69,273,1362
E07000130,252,2747,78,85,134,354,338,92,465,50,446,1040,873,46,246,175,57,924,623,275,53,484,664,863,345,1058,733,159,141,176,275,825,191,384,699,201,400,157,134,692,1777
E07000131,261,2514,75,75,213,106,208,83,165,61,401,679,567,31,213,112,36,709,480,225,57,390,309,935,113,428,393,55,69,80,250,259,74,137,263,77,179,72,181,238,1035
E07000132,149,1860,70,52,134,109,182,69,134,33,262,639,480,19,140,108,48,724,393,170,41,351,411,616,177,807,555,96,96,110,219,319,140,250,510,136,281,94,99,319,2021
E07000133,122,922,22,37,157,93,86,37,52,44,154,257,217,12,63,47,32,367,191,66,27,121,166,695,101,363,236,49,43,22,227,644,45,84,166,148,155,47,179,296,409
E07000134,142,1880,58,60,94,130,140,70,133,63,239,476,442,24,111,109,52,693,314,148,110,280,323,515,210,865,563,97,86,71,218,649,133,335,475,188,432,185,105,512,1621
E07000135,53,675,15,12,20,67,88,26,73,7,202,464,250,11,65,44,8,239,150,56,10,179,257,155,71,286,170,30,68,73,52,302,43,82,250,53,100,35,13,164,604
E07000136,38,372,13,50,187,64,42,14,13,13,80,178,84,9,29,17,23,267,142,26,21,67,118,593,119,369,318,60,23,121,90,2574,55,305,484,316,595,63,704,2284,713
E07000137,124,962,49,227,500,125,116,89,39,58,189,301,197,35,89,54,55,864,424,88,81,135,431,1656,210,653,732,110,78,121,318,657,89,429,358,105,395,89,738,599,608
E07000138,78,621,21,165,29,114,115,54,90,32,185,273,279,36,116,76,19,545,409,68,26,111,429,261,137,435,443,73,35,43,125,1439,111,230,431,202,295,59,131,899,1107
E07000139,143,1466,40,969,264,149,99,80,63,55,255,466,556,29,106,94,60,1704,400,83,211,227,1134,816,189,702,777,124,41,49,258,517,97,229,336,129,283,142,364,357,630
E07000140,53,874,41,53,332,76,72,32,50,25,155,293,201,21,58,64,44,426,216,63,14,182,213,1008,238,599,509,84,54,59,152,2296,64,185,442,428,631,112,483,1697,1311
E07000141,249,2445,46,284,290,157,223,109,87,73,343,821,663,37,307,110,59,1065,553,165,113,404,575,977,262,844,669,135,94,137,297,1008,118,285,501,211,397,154,320,615,1390
E07000142,124,1066,40,137,346,141,78,92,56,59,222,359,306,22,96,66,39,700,284,57,85,146,394,902,255,613,438,109,51,40,267,540,84,272,257,113,231,104,376,374,562
E07000170,82,1092,27,72,42,115,128,64,63,26,157,380,303,6,81,89,49,741,271,96,13,231,506,391,371,1078,579,105,238,149,181,804,202,357,794,207,441,123,66,830,2351
E07000171,137,1282,55,93,210,79,108,66,60,37,187,401,298,23,84,78,40,804,279,88,38,190,304,698,351,746,474,116,40,30,202,1716,114,315,489,232,522,175,169,774,2233
E07000172,123,1456,22,105,43,311,185,93,456,33,302,565,622,34,154,133,26,652,453,130,27,234,564,278,154,602,414,78,131,110,126,468,111,191,398,110,174,152,29,362,1334
E07000173,145,1727,24,55,61,228,194,84,131,14,330,619,559,18,152,98,43,831,444,137,18,297,705,413,162,564,461,94,77,157,177,352,74,226,317,97,171,119,48,287,1003
E07000174,58,876,22,84,50,90,104,42,53,24,150,351,255,8,60,55,25,785,219,78,16,164,423,258,319,734,440,88,116,109,129,704,143,268,655,193,414,115,61,1059,3147
E07000175,204,1692,41,138,245,124,112,98,65,47,321,482,418,32,148,119,53,912,413,111,49,248,389,823,280,725,511,112,66,60,269,1074,104,254,367,160,459,116,280,551,2004
E07000176,367,3252,38,88,162,447,229,157,382,71,775,955,917,40,295,153,27,626,618,214,81,331,588,669,92,345,285,50,32,58,217,237,35,108,151,82,140,103,125,182,613
E06000019,358,2290,51,233,874,322,182,170,122,161,396,735,639,74,257,171,99,1253,961,180,65,313,877,3369,483,1110,745,164,102,82,396,1691,235,357,705,300,569,114,1145,1219,1347
E06000020,154,1983,58,163,151,162,149,81,85,66,309,770,625,40,144,129,69,1135,436,101,33,399,969,758,427,1594,809,198,70,113,248,1892,449,484,1518,535,748,117,267,1661,2218
E06000021,90,1427,40,59,41,222,217,53,93,23,344,709,506,28,197,130,61,1061,604,131,11,439,779,534,938,1576,1163,166,150,112,203,1729,330,450,1520,323,1028,179,92,1639,7029
E06000051,544,4297,91,514,1080,591,402,395,223,269,790,1355,1094,100,435,271,173,2425,1387,310,270,689,1118,5067,579,1834,1576,254,146,106,705,1738,325,585,789,319,829,295,1442,1560,1945
E07000192,64,974,35,49,42,65,104,42,45,19,132,407,234,11,84,86,50,849,202,59,14,268,389,328,321,919,573,111,68,59,134,345,200,205,640,193,392,111,51,598,1455
E07000193,169,1613,57,71,149,159,121,56,97,62,234,480,364,14,112,89,43,591,300,82,35,197,273,793,441,778,543,93,63,37,149,1284,170,196,888,288,756,122,165,1156,3696
E07000194,215,2285,43,131,154,130,159,94,95,52,376,648,525,23,164,102,42,791,388,97,31,323,359,642,198,643,402,70,59,29,190,233,140,106,445,106,276,97,92,279,1205
