mnemonic,111,113,114,116,121,211,214,215,216,224,241,242,243,247,249,312,324,331,341,342,351,353,411,511,521,522,523,525,541,542,612,811,812,813,814,816,822,823,911,913,925
E07000195,124,1314,24,39,97,163,140,57,136,25,265,489,368,25,114,64,52,637,361,83,20,281,386,557,355,779,588,105,51,42,166,576,147,189,597,143,389,91,120,434,2213
E07000196,148,1837,46,74,161,109,114,83,70,36,313,722,454,21,117,107,51,952,297,98,14,356,463,770,219,796,456,97,83,43,161,238,147,158,383,122,272,113,118,261,720
E07000197,200,2229,68,211,241,193,165,115,123,82,431,634,622,41,192,94,63,1577,439,114,28,338,645,1044,242,648,562,119,55,35,206,346,127,209,543,127,334,154,264,455,2252
E07000198,125,1197,49,59,190,119,104,64,80,58,193,407,265,32,74,60,59,572,360,89,22,236,260,1221,397,745,519,84,82,51,176,556,125,179,585,176,401,73,220,407,658
E07000199,53,974,34,26,21,72,100,46,39,17,109,324,206,7,46,55,20,520,179,49,15,215,183,200,149,765,392,85,32,38,109,427,140,153,541,162,351,143,31,413,2305
E07000218,73,937,53,33,96,47,75,38,43,22,105,272,213,10,71,46,32,461,196,40,24,192,193,417,163,583,367,77,29,24,130,188,124,129,408,107,240,84,58,251,1406
E07000219,86,1269,47,70,47,107,133,47,107,23,174,595,409,26,95,117,43,860,295,97,16,281,543,394,354,1194,739,129,99,46,139,639,284,205,883,257,403,154,38,682,3692
E07000220,176,2068,59,83,113,124,163,63,165,38,322,694,624,34,141,136,53,805,389,105,43,276,302,575,135,780,449,106,51,36,147,363,154,182,415,140,392,212,101,432,4580
E07000221,522,3572,53,92,350,170,251,125,187,90,530,912,1004,41,371,200,73,670,880,183,146,404,306,1527,194,695,641,85,88,43,388,280,90,143,382,141,211,78,323,309,763
E07000222,469,3897,52,70,107,275,473,187,523,79,712,1031,1406,63,438,259,36,565,819,323,82,365,370,608,102,646,564,74,59,43,209,274,139,143,512,166,156,77,67,308,850
E07000234,199,2424,29,63,116,130,150,72,139,53,487,804,578,21,167,101,39,721,379,90,25,380,338,574,121,535,406,56,35,32,158,189,97,111,322,115,120,82,69,264,452
E07000235,220,1387,20,63,231,147,123,113,89,57,293,420,436,23,128,73,40,406,403,106,27,156,339,1038,127,377,276,47,41,34,170,246,68,111,177,61,133,54,206,184,273
E07000236,70,1118,22,56,42,68,101,51,54,18,142,462,291,17,93,79,39,604,261,66,21,243,215,350,255,966,387,94,61,59,115,497,317,262,1195,261,320,76,69,772,1320
E07000237,107,1364,24,63,42,169,166,89,89,24,297,538,462,36,131,90,41,614,404,103,24,254,516,393,204,627,385,89,32,57,106,569,198,219,580,177,177,122,62,600,1093
E07000238,268,2619,64,107,372,182,164,107,128,80,425,825,682,28,173,97,59,960,490,135,54,382,506,1356,286,744,629,126,63,82,358,874,163,219,554,221,349,90,374,852,1011
E07000239,127,1264,29,64,86,104,115,56,48,35,213,438,345,22,78,63,47,530,280,74,11,244,323,648,253,733,436,69,103,73,195,478,178,206,505,135,231,110,118,523,927
E08000025,923,10301,173,277,156,1365,1083,377,1495,152,3791,6039,4270,250,1287,746,149,3574,3739,670,80,2483,4382,1688,1046,4066,3137,361,559,293,591,3163,1478,1060,5488,1002,2575,828,248,5042,13743
E08000026,211,3223,66,126,56,474,334,123,605,25,631,1566,1336,73,312,277,62,1294,925,241,42,570,1126,639,473,2182,1339,211,178,73,215,1412,637,408,2088,498,1028,227,90,2054,9055
E08000027,190,3341,83,109,81,307,336,126,201,50,611,1600,860,57,293,314,116,2015,839,194,28,990,1625,867,1069,2584,1436,244,460,108,354,1269,770,720,1656,402,763,229,86,1657,2711
E08000028,164,2137,68,54,38,286,258,81,156,47,569,1388,740,59,229,186,42,1269,719,164,17,651,1340,477,944,2284,1372,202,291,124,176,2248,915,710,1936,499,1255,281,88,2958,4969
E08000029,424,4878,77,76,119,260,254,107,221,72,1017,1875,1264,42,320,148,70,1193,650,155,66,877,787,641,191,1066,733,149,74,39,241,275,216,196,1168,343,453,236,86,476,1525
E08000030,158,2323,76,60,36,200,212,72,109,29,513,1149,648,45,148,193,71,1298,599,127,22,571,1006,562,779,2141,1163,231,521,116,191,1145,769,496,1465,348,966,265,79,1742,4348
E08000031,167,1951,47,65,40,275,201,69,134,24,468,1105,636,53,186,188,50,1060,588,119,19,557,1099,505,639,1647,937,134,168,126,146,1809,791,518,1644,385,985,272,65,2445,4210
E06000031,197,2542,50,177,122,250,257,136,125,63,428,1031,774,33,333,112,36,1380,637,133,33,587,995,521,290,991,955,128,85,147,180,2021,187,394,1168,448,949,344,157,2802,5425
E06000032,146,1809,57,43,22,251,194,41,95,9,530,1253,634,46,180,80,26,775,493,100,67,440,594,281,227,782,915,113,99,63,109,1058,183,239,1181,319,782,474,47,1462,5443
E06000033,384,3209,35,65,51,141,347,61,109,39,461,1310,822,53,447,134,55,1294,951,193,62,1684,790,552,168,615,532,107,127,145,188,299,142,226,457,101,245,355,52,435,1029
E06000034,174,2223,104,49,60,158,166,41,86,21,351,1131,609,30,177,89,68,1080,454,134,39,799,754,346,349,935,868,166,85,92,175,355,121,296,397,148,992,456,52,730,4108
E06000055,346,3318,56,128,141,343,271,140,262,53,563,1057,952,62,347,138,68,1418,762,188,77,527,607,757,240,749,804,134,87,54,201,682,134,188,571,206,562,360,133,853,3805
E06000056,597,6524,109,341,317,522,507,226,421,108,742,1974,1797,109,711,246,156,3047,1516,335,169,1110,1192,1627,413,1509,1538,272,143,150,671,668,237,394,933,323,774,596,212,680,3247
E07000008,635,2524,11,202,38,2095,305,227,2742,98,772,674,2983,220,642,191,14,237,1323,170,65,211,330,290,52,176,180,29,37,39,119,243,50,47,164,60,111,59,28,300,555
E07000009,223,1778,34,106,256,431,179,102,266,102,255,472,510,68,231,87,73,460,505,91,41,244,229,759,141,428,414,94,44,48,528,290,61,179,331,107,278,117,216,350,494
E07000010,76,982,41,72,197,108,113,38,69,27,129,320,218,13,84,80,41,829,225,59,12,196,312,665,335,662,573,88,77,63,235,1936,109,306,512,303,828,174,351,1583,1000
E07000011,393,3709,83,328,268,580,317,234,380,79,433,1028,1254,61,365,169,114,1714,738,166,70,519,1023,1024,287,935,766,187,104,166,424,1012,175,425,740,258,507,202,189,767,1569
E07000012,675,4276,45,118,283,1614,311,210,1042,123,678,1103,1670,179,550,191,68,620,1062,190,107,406,412,1151,142,469,529,111,54,95,293,271,92,113,310,101,193,103,189,227,530
E07000066,289,3154,77,60,84,143,217,57,108,37,377,1500,794,28,272,171,65,1316,544,148,33,1563,714,503,262,998,716,142,75,144,268,352,132,205,531,142,446,342,70,537,2155
E07000067,272,2740,52,93,247,204,244,72,119,66,395,990,639,39,258,153,74,1473,603,181,94,904,482,1053,280,823,804,153,70,90,344,490,144,279,494,130,399,361,176,486,1177
E07000068,361,2595,33,41,70,84,122,27,77,35,402,938,600,13,246,79,22,618,418,93,24,1041,210,329,47,221,170,47,47,43,105,54,24,41,76,27,77,111,44,57,198
E07000069,121,1376,28,27,37,44,80,25,38,7,139,648,296,6,88,52,42,658,242,62,21,745,360,268,151,489,461,82,42,99,135,129,65,144,201,68,183,176,31,154,537
E07000070,514,4644,70,103,193,250,330,116,205,80,829,1758,1177,50,433,198,79,1495,810,189,75,1712,597,922,149,642,627,114,75,95,308,235,65,166,366,98,270,219,120,295,852
E07000071,352,3202,47,263,179,225,363,103,212,56,617,1201,835,62,440,158,73,2295,925,191,63,1041,569,876,218,680,754,105,125,98,305,416,71,227,409,113,460,332,122,431,1035
E07000072,470,3863,50,59,147,146,234,58,121,43,733,1422,916,42,412,116,41,781,792,222,46,1182,396,649,110,410,426,66,80,93,223,133,52,144,191,36,169,192,139,175,671
E07000073,69,989,19,25,25,131,122,36,60,6,135,413,271,11,113,68,33,532,286,88,10,280,289,264,164,462,379,89,36,101,118,379,78,159,433,92,255,213,47,420,1598
E07000074,149,1280,35,38,150,68,89,36,45,24,190,433,240,17,95,95,33,565,244,67,34,397,205,574,139,350,376,77,42,54,152,164,55,124,176,52,165,73,92,184,294
E07000075,158,1856,24,56,91,56,118,40,64,20,200,806,390,18,125,78,45,870,305,79,27,939,300,400,96,404,386,87,53,72,140,121,44,116,193,66,108,194,60,110,370
E07000076,132,1360,29,86,201,74,138,54,39,23,203,519,279,18,134,79,41,904,507,97,78,398,387,891,207,635,662,125,84,68,189,285,84,202,318,77,331,314,156,300,889
E07000077,408,2690,61,103,260,329,180,59,184,60,510,702,612,42,282,78,35,833,579,157,219,606,212,842,91,295,410,63,61,50,218,149,50,87,195,53,96,208,123,116,377
E07000095,159,1836,41,26,50,127,152,38,75,17,325,757,442,18,204,65,29,612,410,105,8,522,366,357,100,370,413,56,70,79,149,188,55,138,217,56,182,158,42,248,1249
E07000096,543,4248,50,85,111,222,342,103,228,50,599,1258,1159,66,577,135,73,1076,1223,274,68,580,454,794,103,514,521,91,85,77,272,133,54,124,272,58,234,179,91,223,1584
E07000098,422,3055,26,124,47,165,162,29,137,43,717,1201,869,36,410,96,42,445,780,144,32,530,313,418,36,253,305,66,65,42,136,94,24,67,107,29,143,161,47,137,496
E07000099,429,3728,37,89,130,713,319,137,396,76,624,1077,1301,75,518,154,50,957,1065,231,88,502,414,760,152,470,365,97,61,67,257,322,110,171,379,137,135,163,99,259,870
E07000102,348,3041,28,139,54,157,179,43,118,23,516,1143,780,32,322,85,25,618,704,140,29,455,367,527,42,248,305,45,41,40,123,63,27,66,123,25,102,127,30,84,330
E07000103,203,2207,28,38,24,161,224,43,141,21,339,1022,743,22,266,93,21,492,629,145,24,386,350,443,80,287,335,51,72,67,90,162,27,95,186,53,181,207,21,249,894
E07000143,124,1431,53,171,560,203,136,89,94,56,221,574,365,33,138,108,89,1314,485,94,65,315,466,1435,326,873,770,133,93,60,391,1708,149,298,548,314,541,93,795,1119,1322
E07000144,179,1941,31,70,230,143,191,110,95,41,347,939,559,49,185,105,80,812,531,125,87,612,494,859,193,663,781,131,64,101,220,391,66,220,309,100,242,214,225,227,567
E07000145,59,528,11,27,89,75,74,31,24,15,75,239,139,19,54,71,26,391,286,56,70,136,258,403,245,456,408,103,40,60,132,1118,86,260,316,176,240,91,137,720,561
E07000146,178,1378,49,230,464,189,126,71,75,79,237,477,337,28,139,115,94,1031,538,108,75,262,438,1394,400,951,859,130,75,56,341,1726,186,383,466,309,733,129,667,1124,877
E07000147,163,975,21,58,303,82,84,95,29,75,173,308,218,33,150,68,59,446,571,85,51,174,240,1426,176,481,593,76,61,31,222,456,51,147,174,92,220,83,448,257,336
E07000148,196,1394,13,30,53,448,352,159,411,65,467,604,808,98,421,141,21,368,1217,165,39,461,429,416,123,354,426,74,73,86,129,732,66,220,394,131,254,104,127,578,965
E07000149,266,2348,59,83,424,355,208,130,174,108,409,827,686,45,251,146,75,859,714,131,67,569,415,1470,230,656,764,125,96,134,335,503,73,251,305,135,306,105,464,421,622
E07000200,217,1533,52,99,212,91,138,80,71,37,311,526,362,23,149,101,73,713,484,113,60,411,296,891,150,416,447,80,93,77,264,347,55,128,345,68,221,113,191,279,537
E07000202,120,1375,62,59,50,187,175,67,92,24,332,675,546,40,179,93,35,683,459,82,30,608,490,420,222,510,537,99,69,82,126,997,84,180,503,157,589,241,129,899,1603
E07000203,240,1702,50,173,390,190,167,106,88,60,286,584,417,36,189,96,78,889,474,113,63,400,357,1299,172,549,587,105,87,49,302,439,45,150,256,93,316,125,379,318,743
E07000240,950,6727,50,64,91,375,394,149,388,74,1723,2008,1893,76,792,189,40,682,1332,301,102,814,422,511,39,220,281,47,63,39,189,78,31,56,135,26,97,116,48,100,557
E07000241,299,2566,32,38,79,244,214,68,237,71,417,918,761,36,290,102,59,595,631,145,11,430,341,625,94,422,379,83,57,64,146,222,59,110,213,57,172,124,49,353,1776
E07000242,615,4741,35,96,200,482,356,121,284,65,744,1311,1206,61,608,150,80,1116,1041,245,248,963,471,929,145,460,504,87,101,120,269,249,63,119,283,90,149,227,96,237,763
E07000243,92,1223,16,33,31,269,144,26,110,18,116,442,436,31,146,89,39,659,308,98,12,254,310,322,117,419,361,71,40,65,123,251,77,140,300,74,169,138,36,226,819
E07000244,394,2754,131,178,500,359,256,190,142,113,539,916,745,60,359,176,102,1683,1261,210,184,666,771,2023,466,1086,1011,202,114,269,447,1189,128,617,498,220,799,426,550,828,1462
E07000245,269,2314,63,864,408,543,211,123,235,188,352,834,638,58,248,142,151,2981,601,167,214,389,579,1313,421,1017,1501,159,121,119,1239,1110,157,387,715,241,457,220,344,824,1838
E09000001,165,497,0,1,1,23,43,13,38,0,405,437,295,18,121,80,0,19,260,42,2,113,22,3,0,3,6,2,3,0,1,3,1,1,3,2,6,0,0,0,17
E09000002,167,1642,37,82,14,176,185,51,105,5,449,1342,734,35,244,99,26,880,480,107,8,442,856,245,168,583,540,69,132,68,90,392,86,174,385,73,689,438,38,596,2246
E09000003,1884,10265,88,69,84,696,974,153,693,92,3768,5010,3907,165,1945,455,55,1146,4247,708,51,1600,1139,817,83,573,513,95,309,71,238,350,63,111,300,72,360,323,40,400,1072
E09000004,443,4666,49,100,42,245,395,89,178,30,707,2223,1557,56,554,204,49,1942,1131,223,46,1306,1473,457,168,1111,701,131,112,146,205,489,90,225,308,141,356,554,52,480,1822
E09000005,936,5604,59,56,51,468,622,113,466,30,1626,2970,2599,122,1541,380,25,757,3558,578,42,971,1153,401,141,560,661,65,250,66,121,2221,81,174,545,374,693,479,35,1951,2879
E09000006,1511,11006,83,188,137,447,969,180,569,65,1965,3996,3524,180,1769,397,56,2105,3288,571,77,2598,1730,1042,150,794,640,145,212,169,370,168,78,182,262,70,169,509,76,160,728
E09000007,2321,7390,24,96,23,553,795,180,856,40,3650,3263,4339,200,2420,757,23,447,5377,757,36,1245,639,249,25,146,101,35,129,72,112,132,22,46,103,42,62,132,25,66,373
E09000008,925,8118,67,115,78,538,841,156,527,44,1592,3786,3422,156,1474,397,75,2194,3084,553,65,1793,2816,858,187,737,913,139,239,136,274,405,99,211,486,102,364,724,56,431,1965
E09000009,1309,8035,94,80,48,676,837,129,769,42,2004,3080,3525,192,1837,361,23,1103,4466,691,91,1046,1146,523,152,656,771,107,314,89,189,1187,101,166,586,266,543,794,39,1751,2563
E09000010,684,5269,48,56,62,378,577,111,332,33,1575,2709,1786,108,1045,241,32,1031,2261,438,45,917,1216,607,158,625,789,75,378,96,195,605,109,156,420,85,466,364,52,504,2338
E09000011,1234,7374,28,130,38,394,782,168,566,58,2055,3609,3404,169,1578,427,37,1616,3373,543,47,1541,1247,484,121,712,387,77,158,126,167,405,68,171,280,104,399,478,63,670,1847
E09000012,1401,7051,13,43,25,430,2037,247,1030,35,3143,2358,4514,309,4080,1175,16,464,8587,1855,17,992,886,340,41,264,239,44,326,157,129,292,51,110,219,72,135,231,53,196,647
E09000013,1915,7591,27,85,43,480,629,136,712,51,2354,3010,3670,124,2058,435,13,407,3537,810,46,1633,539,234,38,187,140,37,130,59,127,141,34,63,115,48,83,165,10,77,461
E09000014,1120,6112,26,34,56,471,1105,167,801,48,2454,1823,3155,230,2802,548,30,578,6765,921,26,723,876,505,99,331,285,43,364,90,141,416,59,102,319,79,330,255,42,351,1204
E09000015,806,6115,55,84,36,428,377,74,330,17,1381,4301,2236,77,675,217,24,737,1306,241,40,1053,974,345,127,425,520,79,136,66,79,592,55,116,395,91,510,367,23,618,1291
E09000016,478,4549,79,87,50,231,390,91,154,41,784,2487,1382,62,478,151,77,1831,895,187,34,1950,1186,577,243,1009,867,168,143,182,252,296,98,270,437,88,469,515,58,372,1587
E09000017,551,5514,111,316,60,448,374,100,424,32,1056,2917,1971,102,648,264,58,1771,1541,300,120,924,1122,628,161,892,1086,136,152,73,229,502,112,149,505,172,603,1066,59,911,2060
E09000018,874,5642,71,84,59,377,437,84,422,21,1194,2269,2098,109,1015,254,24,1358,2455,371,99,804,984,472,156,564,819,98,217,58,173,443,86,148,491,153,432,944,35,883,2821
E09000019,1683,7630,22,45,36,619,1213,203,1047,56,4586,3288,4991,237,3152,1040,16,533,5859,1043,35,1233,770,258,31,240,155,45,164,117,123,138,36,74,146,52,121,205,21,107,475
E09000020,3359,7330,27,90,48,229,294,81,392,16,2162,3211,2532,112,1310,323,14,194,2813,722,37,1418,315,165,7,84,78,11,75,27,92,91,14,25,53,27,19,88,25,40,244
E09000021,820,5745,39,139,71,360,529,89,374,37,1115,1942,2010,100,966,286,44,780,1832,378,65,774,670,513,51,267,331,68,127,49,172,132,25,64,128,44,92,169,28,127,572
E09000022,1942,10810,38,130,56,612,1422,307,1202,87,4391,5167,7896,322,4751,842,34,1063,7261,1326,50,2141,1829,516,54,375,287,53,251,105,206,220,55,109,199,63,150,358,45,190,957
E09000023,1121,8059,26,69,40,491,1402,243,854,55,2211,2744,4138,335,3100,720,33,1013,6960,1043,43,1298,1493,567,92,525,389,95,231,147,194,289,66,138,261,73,231,330,48,215,990
E09000024,1103,7302,46,52,43,478,591,135,486,48,1927,2783,2792,112,1321,311,36,890,2314,448,57,1161,940,441,78,435,386,53,164,59,163,210,56,86,220,59,179,252,34,251,812
E09000025,791,4546,32,51,24,382,666,98,413,24,1512,3358,2962,82,1044,341,20,1167,2372,537,35,1113,1324,220,176,598,582,68,322,95,90,632,82,156,500,146,652,629,44,776,2228
E09000026,768,5989,51,64,29,358,419,71,282,36,1828,3629,2182,87,816,220,36,1120,1621,317,46,1403,1500,341,157,534,542,57,244,87,107,360,101,128,379,87,453,465,43,459,1372
E09000027,2191,10054,46,102,85,583,623,177,558,62,2442,2287,3133,175,1847,432,38,724,3750,618,147,1111,700,483,26,199,238,49,115,46,192,88,33,47,120,45,71,188,30,81,367
E09000028,1989,9765,25,77,58,566,1399,261,1119,45,4188,4899,6605,300,3614,1014,20,842,6526,1173,45,1909,1462,379,76,433,263,56,256,162,172,256,62,119,247,66,175,327,36,206,883
E09000029,570,4949,45,74,80,401,447,92,338,26,700,2157,1767,67,715,236,65,1473,1281,241,33,915,1010,713,121,518,593,113,116,103,205,181,57,146,222,70,186,392,46,151,796
E09000030,2106,9069,25,57,26,451,1394,240,983,39,3652,6541,6291,153,2630,940,12,802,4816,1045,36,2430,1189,188,51,279,185,42,205,92,83,240,42,121,202,64,109,279,32,163,781
E09000031,679,5986,41,82,52,384,1105,159,637,44,1565,1982,2573,218,2411,442,37,1007,4664,921,22,964,1297,411,142,590,495,93,309,162,186,368,69,182,342,102,456,474,47,378,1331
E09000032,3053,16798,61,232,86,743,1235,382,1103,109,5336,6660,8315,226,4396,904,44,1220,5833,1339,118,3705,1627,510,38,337,233,38,189,76,223,230,49,108,205,59,130,236,37,140,684
E09000033,3701,8844,39,141,29,374,531,133,667,29,3017,5263,4389,124,1754,466,11,745,3487,775,39,1860,670,161,14,193,100,16,102,36,82,123,68,55,66,46,55,106,11,80,363
E06000035,306,3450,60,173,90,251,319,127,195,36,516,1473,1008,72,370,205,106,2757,960,197,95,1004,1409,735,510,1569,1151,272,155,256,333,655,232,708,716,220,840,594,126,917,3213
E06000036,310,3164,40,326,107,296,214,74,205,32,255,1032,982,25,258,91,65,1201,567,164,74,460,464,749,79,457,523,93,63,56,280,133,50,94,222,89,153,237,65,149,924
E06000037,602,4674,45,195,279,424,243,138,282,111,536,1368,1299,42,433,180,93,1079,846,209,85,465,521,1275,179,688,633,137,88,93,635,230,128,201,455,133,243,167,177,264,1211
E06000038,341,3318,24,77,46,829,306,226,437,37,603,1683,1601,69,514,153,39,622,846,177,34,537,482,467,113,382,475,76,87,53,147,282,96,159,450,99,333,246,62,354,2505
E06000039,156,2077,53,28,25,368,156,32,150,10,374,1116,747,26,170,80,17,612,416,82,31,318,393,326,108,471,577,66,62,62,78,574,89,141,442,129,407,510,59,539,1495
