mnemonic,111,113,114,116,121,211,214,215,216,224,241,242,243,247,249,312,324,331,341,342,351,353,411,511,521,522,523,525,541,542,612,811,812,813,814,816,822,823,911,913,925
E06000040,1080,6087,86,153,128,383,317,112,300,46,748,1492,1643,80,604,147,39,1275,1295,297,223,559,381,838,68,397,445,70,93,51,261,163,54,104,213,87,118,245,81,143,420
E06000041,678,6816,52,144,152,624,297,157,416,69,621,2068,1817,63,454,188,69,1027,831,234,136,674,523,790,86,460,539,110,67,47,287,162,60,112,260,82,139,187,123,130,721
E06000042,558,6139,111,97,125,339,517,109,473,53,642,2226,2012,69,589,263,73,1790,1087,285,76,936,1005,776,210,1087,1091,187,173,121,295,948,201,306,786,335,596,522,102,977,7271
E06000043,966,6273,37,57,93,419,1222,302,619,96,1069,1781,2373,169,1840,336,79,911,5004,777,165,949,971,890,92,400,450,85,203,105,302,289,62,139,382,85,155,256,73,290,726
E06000044,206,2043,36,439,36,286,292,109,198,36,362,813,823,66,298,235,45,1428,816,140,192,355,1545,444,264,854,776,120,97,80,200,673,163,221,1074,196,346,362,64,733,1381
E06000045,227,2156,45,101,46,589,302,161,776,43,569,1209,1233,81,286,211,61,865,931,196,236,688,698,581,377,916,1133,165,139,113,206,1082,157,319,883,216,591,387,108,918,3145
E06000046,193,1170,27,97,141,117,196,58,61,57,224,373,301,36,154,77,42,930,745,136,174,201,517,1117,172,532,852,126,88,47,208,312,113,207,496,88,167,199,174,243,453
E06000060,2705,17302,210,876,670,947,1035,339,877,261,2461,4637,4442,187,1865,568,204,3736,4127,832,420,1940,2182,3376,381,1910,1989,346,356,287,1054,853,252,475,1255,330,664,751,422,806,2518
E07000061,114,1015,4,36,31,85,154,34,48,27,267,379,292,36,138,58,41,533,479,82,24,266,382,344,95,255,321,38,50,58,109,123,36,104,202,71,92,142,40,235,800
E07000062,89,848,11,27,44,81,197,48,61,25,170,297,248,52,256,54,27,415,1089,185,20,201,833,472,85,315,278,58,81,30,119,158,47,111,306,47,101,108,62,234,367
E07000063,244,1762,24,61,123,108,201,85,120,49,345,491,468,49,330,97,47,618,1033,190,62,290,328,817,77,263,351,57,79,75,189,138,37,96,194,38,95,147,111,179,383
E07000064,208,1361,24,54,181,82,122,57,44,30,295,423,311,27,194,85,41,516,584,101,44,311,428,1033,56,287,353,57,67,41,189,103,24,107,146,25,112,107,162,130,265
E07000065,533,3404,37,115,408,185,248,118,119,70,619,997,778,37,396,165,124,1137,1089,252,134,691,500,1889,159,556,694,92,122,92,449,184,46,168,295,58,168,183,312,199,576
E07000084,473,4729,58,171,238,443,289,176,232,64,547,1583,1354,62,411,161,92,1220,760,177,82,806,526,1148,174,810,803,178,66,82,407,392,146,267,650,153,246,244,212,355,1953
E07000085,555,3382,34,182,268,221,220,106,159,103,545,845,883,61,343,113,88,844,762,217,169,489,493,1486,111,472,541,79,72,46,330,264,57,112,285,90,139,110,210,229,556
E07000086,197,2702,44,113,104,242,194,123,210,64,397,1125,771,50,201,159,71,1033,488,123,281,644,660,612,193,609,809,152,84,74,253,234,81,180,357,102,230,243,64,196,852
E07000087,182,2160,32,315,70,145,143,75,111,48,319,782,620,40,161,91,50,1381,464,105,420,430,1141,467,141,569,648,114,57,34,179,160,92,107,289,94,143,153,50,176,596
E07000088,63,682,14,317,23,71,58,34,32,11,83,251,209,15,73,39,35,1209,238,34,194,159,998,281,162,501,650,73,48,43,126,182,77,127,290,57,114,145,27,232,589
E07000089,440,3520,36,295,117,189,216,74,131,42,376,918,919,24,297,74,57,1186,481,144,180,456,413,648,44,297,513,77,42,28,218,71,35,89,184,44,91,141,70,71,330
E07000090,142,1563,16,136,64,128,119,65,82,20,198,561,437,25,132,75,61,800,355,83,99,253,603,526,179,732,666,120,66,52,200,337,140,160,667,117,231,173,75,317,681
E07000091,413,2871,58,163,261,211,232,143,143,113,488,950,680,43,274,180,102,972,721,200,276,506,521,1491,291,776,1065,162,103,60,408,431,88,171,379,153,320,258,221,209,931
E07000092,132,1559,20,368,53,184,182,36,119,14,189,689,507,19,185,82,52,2166,362,88,70,305,487,534,90,429,518,68,42,38,139,186,68,149,308,64,143,189,40,207,694
E07000093,360,2942,47,598,229,273,184,132,196,65,424,934,785,26,201,115,88,1285,539,154,157,547,879,1071,193,647,563,103,80,55,336,379,117,174,493,140,215,148,209,385,1407
E07000094,622,3570,45,372,293,276,199,176,219,109,766,915,1061,70,430,198,58,1124,871,182,308,384,710,1044,87,338,369,45,43,23,310,135,44,102,203,49,123,87,243,99,384
E07000105,286,2342,71,81,232,252,194,96,99,72,405,733,542,29,231,133,54,1125,569,128,45,429,474,1021,164,579,527,123,51,79,217,593,65,221,299,145,268,412,215,554,658
E07000106,308,2008,41,93,142,295,235,110,309,53,398,657,587,69,330,164,51,974,998,182,71,386,516,811,122,394,497,89,67,54,228,232,45,175,260,101,184,184,158,386,642
E07000107,201,2270,32,42,30,140,164,56,79,26,311,1054,643,45,219,118,45,1055,446,95,40,542,575,310,121,630,426,97,36,89,128,215,54,162,225,58,293,276,35,246,1376
E07000108,169,1101,48,91,151,204,105,78,74,43,203,341,354,49,159,78,57,2162,531,87,163,196,664,735,193,374,498,88,56,26,201,402,42,158,245,95,282,492,163,340,494
E07000109,157,1416,24,44,42,88,120,37,58,13,210,657,434,23,143,77,45,743,364,79,90,404,464,299,149,609,377,86,40,70,107,372,68,206,196,131,408,260,66,603,1365
E07000110,355,3327,64,211,249,211,269,120,152,72,496,1116,785,49,373,162,92,2010,785,176,50,869,656,1042,151,727,717,132,77,120,291,443,72,298,366,128,399,209,281,717,2093
E07000111,611,3891,47,71,184,133,212,59,130,40,873,1213,937,49,442,150,44,880,774,188,60,936,436,899,88,437,449,62,52,59,259,115,39,113,151,40,152,153,114,128,446
E07000112,172,1372,27,112,115,124,154,78,61,42,186,437,395,37,221,82,39,1423,698,116,54,275,531,681,151,367,427,91,45,43,161,204,43,153,188,59,214,364,98,286,455
E07000113,170,1853,54,144,169,171,156,81,88,30,232,673,465,45,215,117,82,1606,501,133,59,503,564,737,344,836,706,159,80,75,223,669,130,374,480,174,545,270,251,976,2118
E07000114,168,1383,19,80,65,165,219,48,78,28,196,418,366,46,318,95,46,944,1058,180,66,259,665,541,154,375,502,78,83,58,201,446,63,176,348,114,195,306,118,590,507
E07000115,419,3557,53,86,154,194,224,87,141,64,516,1110,888,42,388,138,55,1211,699,147,83,881,437,828,116,504,508,99,52,127,251,175,56,217,189,78,220,183,127,216,914
E07000116,576,3757,26,64,205,172,285,93,129,47,811,1117,941,47,630,132,34,556,1043,224,64,834,286,931,47,273,321,51,69,82,183,132,36,84,162,42,91,89,143,279,514
E07000177,372,3262,48,189,249,435,287,163,439,84,460,942,973,81,489,202,66,1287,876,208,99,423,579,1084,196,814,842,117,93,121,307,1144,172,252,1049,267,390,160,204,879,2312
E07000178,494,2123,7,61,20,1431,177,173,2834,33,607,643,2125,249,806,169,12,204,1439,117,28,174,308,383,77,356,291,48,59,57,71,150,49,72,933,131,191,54,35,281,1019
E07000179,786,4554,43,298,279,1032,293,248,527,70,695,1058,1380,68,575,182,60,1052,1131,248,182,440,668,1358,128,555,629,98,73,72,340,244,62,174,404,119,208,151,203,212,1208
E07000180,497,3302,49,503,217,1277,251,198,758,71,512,846,1301,123,510,163,51,1147,882,158,78,363,497,960,108,570,534,122,63,80,293,202,82,129,451,127,187,112,169,179,902
E07000181,424,2533,42,455,234,280,210,116,298,64,378,755,735,90,432,148,55,1132,902,197,208,303,525,1047,131,511,657,91,80,60,337,320,85,154,490,129,193,161,194,247,685
E07000207,1397,7088,44,76,96,257,298,83,242,35,1351,1660,1632,54,836,178,32,593,1473,348,96,876,401,666,58,205,283,46,93,41,202,84,25,81,133,27,67,106,34,58,328
E07000208,297,2769,20,30,53,169,187,58,113,25,431,965,868,31,306,79,15,527,568,117,39,457,322,329,18,159,230,36,37,26,125,42,21,27,73,18,30,94,19,40,187
E07000209,710,4467,39,187,165,352,289,125,448,70,974,1256,1400,80,510,161,54,1746,1146,226,141,582,519,946,49,314,428,58,64,36,316,108,45,61,149,59,95,110,80,92,416
E07000210,516,2954,22,73,138,183,173,83,140,55,437,866,869,43,359,116,29,534,674,141,98,399,277,885,55,213,277,47,59,16,246,75,31,44,93,34,60,74,112,52,188
E07000211,585,4745,48,109,105,223,313,108,189,66,628,1575,1425,34,537,143,65,1228,880,196,255,1000,524,772,60,370,477,99,70,50,233,83,31,111,188,36,107,286,64,93,455
E07000212,347,2254,51,65,79,189,157,40,160,24,263,654,708,27,209,81,22,645,562,116,78,327,280,505,46,223,380,50,48,32,171,74,37,71,108,32,83,179,23,83,443
E07000213,228,2295,77,68,49,194,181,45,141,11,242,674,673,39,255,83,24,880,597,107,69,361,405,430,68,341,523,86,67,42,149,73,28,95,187,59,142,441,20,117,824
E07000214,395,2903,42,233,64,217,197,48,134,34,264,834,740,21,223,75,41,794,473,111,117,329,278,521,53,257,379,57,43,28,191,89,38,59,162,34,90,147,22,87,380
E07000215,454,2900,38,62,121,101,163,49,106,35,424,844,741,33,333,78,54,799,595,104,80,637,333,650,56,222,288,43,40,43,204,47,18,65,124,18,72,158,61,52,236
E07000216,794,4958,39,98,189,221,295,146,224,85,1041,1090,1271,62,602,154,53,620,1217,242,186,594,346,1273,39,244,321,39,73,43,329,107,44,62,142,39,61,103,132,77,243
E07000217,494,3398,36,105,71,286,209,82,203,34,618,1211,1121,35,371,145,25,542,683,125,55,498,413,728,56,231,405,63,59,27,153,68,40,71,227,57,72,136,35,101,428
E07000223,75,978,7,21,33,68,129,50,57,10,134,372,272,11,145,55,33,344,365,84,52,234,186,263,58,275,285,44,45,64,111,96,30,69,192,35,84,117,26,107,355
E07000224,211,2027,48,68,206,137,171,74,83,62,298,658,494,43,229,104,86,912,641,140,98,446,468,1230,195,647,728,108,178,78,288,897,106,193,727,226,332,264,271,966,1188
E07000225,486,2524,28,200,293,167,204,104,102,72,497,607,672,47,370,141,48,1234,888,220,220,343,331,1469,95,385,474,59,111,44,363,375,53,82,349,81,147,124,319,268,412
E07000226,97,1539,33,36,42,197,131,32,90,17,208,795,517,21,145,64,48,933,291,65,132,405,332,338,86,371,546,89,46,51,135,210,72,109,363,89,178,658,29,323,1280
E07000227,533,3975,60,101,290,215,317,119,176,95,495,1135,1047,49,415,145,90,1139,945,184,572,705,401,1399,113,450,632,124,64,57,496,186,74,115,332,83,175,277,169,224,607
E07000228,603,4731,47,100,175,218,324,106,215,65,660,1350,1228,53,570,154,72,1161,1060,214,269,917,499,1107,93,406,561,76,56,67,333,168,54,121,296,67,132,325,149,162,614
E07000229,129,1843,15,45,57,133,241,98,90,27,277,671,520,44,245,89,63,675,636,167,64,476,541,485,101,378,384,68,71,64,170,266,51,129,364,112,111,147,74,267,625
E06000022,626,3738,52,162,181,305,465,204,474,83,895,1322,1250,94,719,353,66,603,1652,322,107,514,1089,1077,148,593,573,110,117,226,271,364,99,347,299,80,228,112,160,383,771
E06000023,779,7576,55,194,116,994,1478,820,1648,227,3027,3642,4514,240,1995,792,125,1219,5852,785,191,1695,2734,1198,379,1518,1438,221,246,255,400,1033,297,479,868,231,680,404,156,1033,5385
E06000024,366,4033,78,162,190,263,350,189,254,151,825,1421,1154,54,389,154,119,1375,1060,186,162,694,1053,1123,202,838,950,164,105,85,394,763,148,292,510,200,373,311,198,636,1855
E06000025,341,5029,75,257,175,457,417,237,390,98,903,2292,1842,63,426,293,116,1714,1029,249,76,1224,2951,1210,369,1543,1624,268,113,120,418,603,302,411,783,206,475,256,213,729,3155
E06000026,160,1947,23,520,49,366,247,138,233,41,561,772,599,70,243,233,94,3089,984,142,263,384,2314,728,492,1546,2113,194,227,91,282,1073,226,380,885,260,431,419,136,951,1642
E06000027,121,1081,29,62,73,100,145,36,61,27,225,439,253,29,117,63,45,668,505,104,90,258,477,719,106,474,586,79,69,55,219,397,80,222,328,94,157,142,74,386,746
E06000030,206,3604,75,129,121,284,286,107,294,71,304,1881,1365,57,258,163,94,1352,644,161,47,781,704,649,206,1367,1094,185,85,213,351,837,248,379,2503,396,708,293,97,1040,4887
E06000052,711,5020,92,609,1031,755,785,554,411,380,1043,1774,1413,185,843,429,350,2780,3729,657,613,954,2546,7668,714,2331,3370,355,287,335,976,2577,295,1069,1263,408,1311,711,1386,1785,2380
E06000053,3,18,0,4,15,3,2,0,1,0,0,3,5,3,3,1,0,17,20,2,23,0,6,71,1,6,11,1,1,2,1,6,2,5,6,0,3,10,15,2,5
E06000054,1244,9361,153,2467,1070,1028,736,436,602,316,1433,2851,2731,223,1032,459,273,8282,2830,626,425,1260,5810,4794,658,2432,2582,419,481,315,1386,2288,388,845,1806,597,967,690,1069,1905,3441
E06000058,836,6158,71,275,155,323,778,201,314,133,948,2966,1751,94,712,341,168,1824,1743,452,369,1518,1000,1566,445,1589,1929,292,241,170,392,1189,287,371,1635,328,414,447,117,971,1972
E06000059,677,4998,84,537,886,484,472,328,230,240,852,1814,1261,126,555,305,191,3119,1981,385,383,810,1486,4485,656,1725,2015,308,262,203,822,1052,290,531,1128,234,603,449,1056,953,1383
E07000040,249,1894,33,249,374,282,190,174,143,94,471,672,574,56,236,99,66,1104,734,155,100,319,542,2103,118,510,695,107,82,63,356,239,74,148,285,64,214,119,510,305,705
E07000041,145,1384,15,164,37,494,200,185,616,54,595,647,677,44,242,105,38,572,648,95,32,249,506,415,72,297,420,69,54,61,131,270,52,140,252,89,134,123,55,224,936
E07000042,133,1081,25,76,352,169,92,126,92,81,257,373,286,30,117,59,55,354,385,80,30,187,281,1736,178,455,412,67,78,26,221,676,63,167,240,110,214,70,473,343,714
E07000043,110,897,11,118,280,125,157,56,51,85,152,312,228,28,167,59,52,741,484,94,35,160,243,1824,113,594,462,69,51,31,224,491,108,240,413,112,210,50,363,523,439
E07000044,251,1321,20,203,266,152,131,109,87,82,309,361,322,32,229,102,65,617,737,124,95,155,460,1550,99,351,511,61,68,32,154,159,33,108,155,37,116,105,231,174,279
E07000045,201,1632,36,127,254,234,176,235,131,88,484,638,486,52,197,92,69,879,737,126,76,290,451,1480,124,541,710,97,99,47,327,330,97,267,311,69,253,164,220,307,712
E07000046,63,551,15,39,254,71,88,54,25,60,98,212,134,21,92,49,46,255,312,45,39,93,218,1704,162,420,337,44,36,23,155,294,71,135,193,46,196,28,502,232,281
E07000047,94,672,14,87,197,103,62,82,57,54,146,185,198,17,89,50,33,333,361,48,31,95,245,1402,66,227,258,32,40,25,178,261,20,90,102,27,135,38,282,162,265
E07000078,294,2469,21,173,38,155,264,112,164,65,564,818,1024,49,406,102,35,434,793,193,64,390,2369,416,97,428,330,50,78,39,159,218,161,135,474,74,119,39,52,238,503
E07000079,463,2335,32,179,344,125,162,90,122,116,386,565,587,36,269,89,47,430,647,177,123,272,328,1380,97,343,340,48,68,36,467,191,56,139,271,68,134,51,272,140,444
E07000080,142,1078,22,96,251,97,85,84,60,34,154,393,278,16,115,85,45,702,356,77,31,199,526,967,237,580,417,84,46,36,276,488,127,269,306,119,265,58,227,406,659
E07000081,86,1469,31,90,45,153,148,55,75,18,198,760,459,28,122,129,65,723,357,93,29,509,1077,360,226,936,619,131,70,56,187,836,325,269,730,192,308,125,84,617,1280
E07000082,307,2343,35,101,191,170,206,231,151,114,361,657,688,50,329,160,77,621,1048,191,46,365,693,1275,194,747,514,112,94,66,278,478,210,177,722,139,220,85,204,352,738
E07000083,159,1786,43,220,163,111,156,65,61,50,276,676,550,22,166,87,33,760,381,73,59,391,1179,752,122,487,393,108,39,43,223,273,138,153,430,101,157,87,117,223,515
E06000066,863,6820,139,695,1225,609,742,504,346,388,1347,2476,1770,164,877,516,297,3347,3047,609,382,1047,2567,6642,904,3035,3133,448,490,239,1308,3712,509,1148,1957,737,1469,468,1567,2804,4709
W06000001,80,440,9,138,100,112,44,90,55,29,80,147,154,16,47,44,21,458,255,29,138,72,407,989,116,276,456,67,26,7,67,351,29,107,132,43,163,169,142,199,265
W06000002,117,643,15,58,161,183,104,190,116,64,204,255,329,44,117,45,28,511,881,82,53,127,580,2170,102,407,453,66,36,14,122,515,64,270,271,67,274,117,314,393,431
W06000003,119,866,15,76,106,283,107,92,87,49,195,358,332,36,92,70,41,744,467,72,57,169,436,1425,95,379,436,67,42,17,138,248,50,169,246,59,231,120,171,199,385
W06000004,103,800,22,58,147,152,60,87,39,65,181,279,262,18,86,62,25,533,315,53,41,143,346,1086,169,385,376,65,54,25,140,413,77,181,439,107,250,71,186,319,357
W06000005,183,1736,42,77,126,212,153,122,122,65,316,792,500,33,140,128,76,953,422,110,51,379,637,983,280,1044,1491,132,270,59,283,1771,223,528,1137,374,621,140,170,1406,1443
W06000006,120,1195,26,65,135,146,110,82,73,61,257,532,347,43,108,71,33,802,323,76,24,238,682,890,329,951,692,119,78,44,184,1952,286,477,962,349,579,55,208,1278,1093
W06000008,72,469,8,50,224,170,74,90,120,63,96,166,253,103,99,36,22,233,502,46,43,90,275,2015,73,219,315,28,31,33,100,257,19,97,112,26,132,26,357,115,203
W06000009,114,794,17,100,374,126,106,136,39,92,201,317,252,32,121,109,52,704,529,100,188,162,586,2467,390,567,487,116,74,22,212,651,48,205,259,103,332,163,442,261,419
W06000010,177,1341,41,106,364,252,171,152,99,162,380,569,445,50,162,104,62,1245,748,116,47,278,1284,3148,410,904,779,137,90,28,313,831,222,306,697,179,621,148,496,862,953
W06000011,229,2113,41,135,82,351,215,198,367,73,632,1019,830,68,189,119,41,1224,812,167,56,524,2727,727,383,850,827,145,92,38,238,657,182,305,587,169,379,172,91,837,1893
W06000012,103,977,16,57,59,125,92,67,68,27,259,559,342,31,62,72,43,935,344,62,17,273,1605,419,418,927,434,132,48,42,120,722,239,342,518,227,656,173,60,1038,975
W06000013,131,1408,40,98,57,224,111,98,98,41,325,612,452,30,96,88,48,1335,420,86,26,257,835,450,289,838,630,151,101,44,184,572,175,356,758,213,464,159,69,929,1013
W06000014,307,2078,40,152,113,220,194,119,150,52,777,847,722,51,260,146,31,1043,904,103,110,450,880,554,170,502,529,74,51,41,183,286,62,142,206,73,180,206,90,144,468
W06000015,529,4896,44,172,72,1052,604,412,981,115,2074,2653,2681,176,1049,413,53,1426,3244,355,88,1058,2893,593,232,779,883,149,137,130,275,864,115,234,605,166,351,265,74,599,1551
W06000016,169,1944,41,139,57,328,171,104,148,40,490,1007,668,89,158,115,59,1367,684,111,36,520,1679,636,284,1358,1193,172,223,102,233,1270,311,484,1032,250,771,403,81,1460,1538
W06000018,152,1530,18,87,53,212,138,96,113,29,378,770,542,26,105,91,59,1060,401,92,22,469,1594,525,370,1034,769,161,107,160,224,1480,292,549,1018,288,628,192,93,1649,1266
W06000019,38,340,8,14,10,52,29,27,29,8,86,137,91,5,24,26,18,254,113,8,5,79,316,128,184,420,215,70,64,36,64,928,167,238,526,216,303,52,15,883,486
W06000020,79,836,13,52,39,110,71,48,43,13,167,381,257,14,62,62,28,613,205,46,17,200,683,286,180,556,380,73,46,67,109,700,182,215,537,127,265,75,47,702,784
W06000021,248,1611,31,90,213,160,100,133,99,84,426,454,537,31,163,101,46,520,510,87,52,267,525,1280,182,386,361,48,40,34,168,272,63,140,212,52,233,93,218,212,943
W06000022,166,1855,32,83,42,274,133,108,107,41,524,965,769,34,172,118,34,871,470,99,65,426,1335,452,316,588,515,133,57,50,162,828,135,296,483,207,447,221,71,942,2690
W06000023,171,1130,40,204,543,155,132,208,89,137,252,371,365,63,158,117,59,733,774,115,27,242,605,4888,266,771,573,76,65,40,235,542,179,369,582,150,338,92,908,587,708
W06000024,44,383,12,29,17,42,26,23,21,9,97,147,129,8,30,23,11,403,96,23,3,97,380,147,101,318,249,46,21,44,49,567,70,199,229,91,225,124,40,637,284
